idCols;COLS_CODE;COLS_NATURE;COLS_FORMULE
0;C000;SOURCE;
1;C001;SOURCE;
2;C002;CALCUL;MAX
3;C003;CALCUL;MIN
4;C004;CALCUL;RANG
5;C005;CALCUL;POIDS
6;C000;SOURCE;
7;C001;SOURCE;
8;C002;CALCUL;EVOLUTION
9;C003;CALCUL;MIN
10;C004;CALCUL;RANG
11;C005;CALCUL;POIDS
12;C000;SOURCE;
13;C001;SOURCE;
14;C002;CALCUL;MAX
15;C003;CALCUL;MIN
16;C004;CALCUL;RANG
17;C005;CALCUL;POIDS
18;C000;SOURCE;
19;C001;SOURCE;
20;C002;CALCUL;MAX
21;C003;CALCUL;MIN
22;C004;CALCUL;RANG
23;C005;CALCUL;POIDS
24;C000;SOURCE;
25;C001;SOURCE;
26;C002;CALCUL;MAX
27;C003;CALCUL;MIN
28;C004;CALCUL;RANG
29;C005;CALCUL;POIDS
30;C000;SOURCE;
31;C001;SOURCE;
32;C002;CALCUL;MAX
33;C003;CALCUL;MIN
34;C004;CALCUL;RANG
35;C005;CALCUL;POIDS
36;C000;SOURCE;
37;C001;SOURCE;
38;C002;CALCUL;MAX
39;C003;CALCUL;MIN
40;C004;CALCUL;RANG
41;C005;CALCUL;POIDS
42;C000;SOURCE;
43;C001;SOURCE;
44;C002;CALCUL;MAX
45;C003;CALCUL;MIN
46;C004;CALCUL;RANG
47;C005;CALCUL;POIDS
48;C000;SOURCE;
49;C001;SOURCE;
50;C002;CALCUL;MAX
51;C003;CALCUL;MIN
52;C004;CALCUL;RANG
53;C005;CALCUL;POIDS
