idObjet;idCols;COLS_CODE;COLS_FILTRE_DOMAINE;DIM_CODE;DIM_VAL_CODE;FILTRE_TAB;FILTRE_CHA;FILTRE_VAL;FILTRE_SENS
750;4110;C750000_01;DIMENSION;;;vw_CUBE_VBPCE_APC_FAITS;CODE_SOURCE;ETP_ANAPLAN;INCLURE
750;4110;C750000_01;DIMENSION;;;vw_CUBE_VBPCE_APC_FAITS;CODE_INDC;ETP_METIER;INCLURE
750;4110;C750000_01;TEMPS;;;vw_CUBE_VBPCE_APC_FAITS;PERD_ARRT_INFO;[M12N1];INCLURE
750;122;C750000_02;DIMENSION;;;vw_CUBE_VBPCE_APC_FAITS;CODE_SOURCE;ETP_ANAPLAN;INCLURE
750;122;C750000_02;DIMENSION;;;vw_CUBE_VBPCE_APC_FAITS;CODE_INDC;ETP_METIER;INCLURE
750;122;C750000_02;TEMPS;;;vw_CUBE_VBPCE_APC_FAITS;PERD_ARRT_INFO;[M-00];INCLURE
750;123;C750000_03;DIMENSION;;;vw_CUBE_VBPCE_APC_FAITS;CODE_SOURCE;ETP_ANAPLAN;INCLURE
750;123;C750000_03;DIMENSION;;;vw_CUBE_VBPCE_APC_FAITS;CODE_INDC;ETP_METIER;INCLURE
750;123;C750000_03;TEMPS;;;vw_CUBE_VBPCE_APC_FAITS;PERD_ARRT_INFO;[M-01];INCLURE
750;125;C750000_04;DIMENSION;;;vw_CUBE_VBPCE_APC_FAITS;CODE_SOURCE;ETP_ANAPLAN;INCLURE
750;125;C750000_04;DIMENSION;;;vw_CUBE_VBPCE_APC_FAITS;CODE_INDC;ETP_METIER;INCLURE
750;125;C750000_04;TEMPS;;;vw_CUBE_VBPCE_APC_FAITS;PERD_ARRT_INFO;[M-12];INCLURE
750;119;C750000_10;TEMPS;;;vw_CUBE_VBPCE_APC_FAITS;PERD_ARRT_INFO;[M12N1];INCLURE
750;119;C750000_10;DIMENSION;;;vw_CUBE_VBPCE_APC_FAITS;CODE_INDC;NBCLNTST;INCLURE
750;119;C750000_10;DIMENSION;;;vw_CUBE_VBPCE_APC_FAITS;C_NIV_3;MA03BDD;INCLURE
750;119;C750000_10;DIMENSION;;;vw_CUBE_VBPCE_APC_FAITS;CODE_SOURCE;ActivationV2;INCLURE
750;119;C750000_10;DIMENSION;;;vw_CUBE_VBPCE_APC_FAITS;CODE_PRDT_ICARE;ACTV2_BPE;INCLURE
750;120;C750000_11;TEMPS;;;vw_CUBE_VBPCE_APC_FAITS;PERD_ARRT_INFO;[M-00];INCLURE
750;120;C750000_11;DIMENSION;;;vw_CUBE_VBPCE_APC_FAITS;CODE_INDC;NBCLNTST;INCLURE
750;120;C750000_11;DIMENSION;;;vw_CUBE_VBPCE_APC_FAITS;C_NIV_3;MA03BDD;INCLURE
750;120;C750000_11;DIMENSION;;;vw_CUBE_VBPCE_APC_FAITS;CODE_SOURCE;ActivationV2;INCLURE
750;120;C750000_11;DIMENSION;;;vw_CUBE_VBPCE_APC_FAITS;CODE_PRDT_ICARE;ACTV2_BPE;INCLURE
750;121;C750000_12;TEMPS;;;vw_CUBE_VBPCE_APC_FAITS;PERD_ARRT_INFO;[M-01];INCLURE
750;121;C750000_12;DIMENSION;;;vw_CUBE_VBPCE_APC_FAITS;CODE_INDC;NBCLNTST;INCLURE
750;121;C750000_12;DIMENSION;;;vw_CUBE_VBPCE_APC_FAITS;C_NIV_3;MA03BDD;INCLURE
750;121;C750000_12;DIMENSION;;;vw_CUBE_VBPCE_APC_FAITS;CODE_SOURCE;ActivationV2;INCLURE
750;121;C750000_12;DIMENSION;;;vw_CUBE_VBPCE_APC_FAITS;CODE_PRDT_ICARE;ACTV2_BPE;INCLURE
750;124;C750000_13;TEMPS;;;vw_CUBE_VBPCE_APC_FAITS;PERD_ARRT_INFO;[M-12];INCLURE
750;124;C750000_13;DIMENSION;;;vw_CUBE_VBPCE_APC_FAITS;CODE_INDC;NBCLNTST;INCLURE
750;124;C750000_13;DIMENSION;;;vw_CUBE_VBPCE_APC_FAITS;C_NIV_3;MA03BDD;INCLURE
750;124;C750000_13;DIMENSION;;;vw_CUBE_VBPCE_APC_FAITS;CODE_SOURCE;ActivationV2;INCLURE
750;124;C750000_13;DIMENSION;;;vw_CUBE_VBPCE_APC_FAITS;CODE_PRDT_ICARE;ACTV2_BPE;INCLURE
750;4111;C750000_20;TEMPS;;;vw_CUBE_VBPCE_APC_FAITS;PERD_ARRT_INFO;[M12N1];INCLURE
750;4111;C750000_20;DIMENSION;;;vw_CUBE_VBPCE_APC_FAITS;CODE_INDC;NBCLNTST;INCLURE
750;4111;C750000_20;DIMENSION;;;vw_CUBE_VBPCE_APC_FAITS;C_NIV_3;MA03BDD;INCLURE
750;4111;C750000_20;DIMENSION;;;vw_CUBE_VBPCE_APC_FAITS;CODE_SOURCE;ActivationV2;INCLURE
750;4111;C750000_20;DIMENSION;;;vw_CUBE_VBPCE_APC_FAITS;CODE_PRDT_ICARE;ACTV2_BPE;INCLURE
750;4111;C750000_20;DIMENSION;;;vw_CUBE_VBPCE_APC_FAITS;CODE_PRDT_ICARE;ACTV2_JBPE;INCLURE
750;4112;C750000_21;TEMPS;;;vw_CUBE_VBPCE_APC_FAITS;PERD_ARRT_INFO;[M-00];INCLURE
750;4112;C750000_21;DIMENSION;;;vw_CUBE_VBPCE_APC_FAITS;CODE_INDC;NBCLNTST;INCLURE
750;4112;C750000_21;DIMENSION;;;vw_CUBE_VBPCE_APC_FAITS;C_NIV_3;MA03BDD;INCLURE
750;4112;C750000_21;DIMENSION;;;vw_CUBE_VBPCE_APC_FAITS;CODE_SOURCE;ActivationV2;INCLURE
750;4112;C750000_21;DIMENSION;;;vw_CUBE_VBPCE_APC_FAITS;CODE_PRDT_ICARE;ACTV2_BPE;INCLURE
750;4112;C750000_21;DIMENSION;;;vw_CUBE_VBPCE_APC_FAITS;CODE_PRDT_ICARE;ACTV2_JBPE;INCLURE
750;4113;C750000_22;TEMPS;;;vw_CUBE_VBPCE_APC_FAITS;PERD_ARRT_INFO;[M-01];INCLURE
750;4113;C750000_22;DIMENSION;;;vw_CUBE_VBPCE_APC_FAITS;CODE_INDC;NBCLNTST;INCLURE
750;4113;C750000_22;DIMENSION;;;vw_CUBE_VBPCE_APC_FAITS;C_NIV_3;MA03BDD;INCLURE
750;4113;C750000_22;DIMENSION;;;vw_CUBE_VBPCE_APC_FAITS;CODE_SOURCE;ActivationV2;INCLURE
750;4113;C750000_22;DIMENSION;;;vw_CUBE_VBPCE_APC_FAITS;CODE_PRDT_ICARE;ACTV2_BPE;INCLURE
750;4113;C750000_22;DIMENSION;;;vw_CUBE_VBPCE_APC_FAITS;CODE_PRDT_ICARE;ACTV2_JBPE;INCLURE
750;4114;C750000_23;TEMPS;;;vw_CUBE_VBPCE_APC_FAITS;PERD_ARRT_INFO;[M-12];INCLURE
750;4114;C750000_23;DIMENSION;;;vw_CUBE_VBPCE_APC_FAITS;CODE_INDC;NBCLNTST;INCLURE
750;4114;C750000_23;DIMENSION;;;vw_CUBE_VBPCE_APC_FAITS;C_NIV_3;MA03BDD;INCLURE
750;4114;C750000_23;DIMENSION;;;vw_CUBE_VBPCE_APC_FAITS;CODE_SOURCE;ActivationV2;INCLURE
750;4114;C750000_23;DIMENSION;;;vw_CUBE_VBPCE_APC_FAITS;CODE_PRDT_ICARE;ACTV2_BPE;INCLURE
750;4114;C750000_23;DIMENSION;;;vw_CUBE_VBPCE_APC_FAITS;CODE_PRDT_ICARE;ACTV2_JBPE;INCLURE
750;4115;C750000_31;TEMPS;;;vw_CUBE_VBPCE_APC_FAITS;PERD_ARRT_INFO;[M12N1];INCLURE
750;4115;C750000_31;DIMENSION;;;vw_CUBE_VBPCE_APC_FAITS;CODE_INDC;NBCLNTST;INCLURE
750;4115;C750000_31;DIMENSION;;;vw_CUBE_VBPCE_APC_FAITS;C_NIV_3;MA03BDD;INCLURE
750;4115;C750000_31;DIMENSION;;;vw_CUBE_VBPCE_APC_FAITS;CODE_SOURCE;ActivationV2;INCLURE
750;4115;C750000_31;DIMENSION;;;vw_CUBE_VBPCE_APC_FAITS;CODE_PRDT_ICARE;ACTV2_BPE;INCLURE
750;4115;C750000_31;DIMENSION;;;vw_CUBE_VBPCE_APC_FAITS;CODE_PRDT_ICARE;ACTV2_JBPE;INCLURE
750;4115;C750000_31;DIMENSION;;;vw_CUBE_VBPCE_APC_FAITS;CODE_PRDT_ICARE;ACTV2_DE;INCLURE
750;4115;C750000_31;DIMENSION;;;vw_CUBE_VBPCE_APC_FAITS;CODE_PRDT_ICARE;ACTV2_EE;INCLURE
750;4115;C750000_31;DIMENSION;;;vw_CUBE_VBPCE_APC_FAITS;CODE_PRDT_ICARE;ACTV2_JDE;INCLURE
750;4116;C750000_32;TEMPS;;;vw_CUBE_VBPCE_APC_FAITS;PERD_ARRT_INFO;[M-00];INCLURE
750;4116;C750000_32;DIMENSION;;;vw_CUBE_VBPCE_APC_FAITS;CODE_INDC;NBCLNTST;INCLURE
750;4116;C750000_32;DIMENSION;;;vw_CUBE_VBPCE_APC_FAITS;C_NIV_3;MA03BDD;INCLURE
750;4116;C750000_32;DIMENSION;;;vw_CUBE_VBPCE_APC_FAITS;CODE_SOURCE;ActivationV2;INCLURE
750;4116;C750000_32;DIMENSION;;;vw_CUBE_VBPCE_APC_FAITS;CODE_PRDT_ICARE;ACTV2_BPE;INCLURE
750;4116;C750000_32;DIMENSION;;;vw_CUBE_VBPCE_APC_FAITS;CODE_PRDT_ICARE;ACTV2_JBPE;INCLURE
750;4116;C750000_32;DIMENSION;;;vw_CUBE_VBPCE_APC_FAITS;CODE_PRDT_ICARE;ACTV2_DE;INCLURE
750;4116;C750000_32;DIMENSION;;;vw_CUBE_VBPCE_APC_FAITS;CODE_PRDT_ICARE;ACTV2_EE;INCLURE
750;4116;C750000_32;DIMENSION;;;vw_CUBE_VBPCE_APC_FAITS;CODE_PRDT_ICARE;ACTV2_JDE;INCLURE
750;4117;C750000_33;TEMPS;;;vw_CUBE_VBPCE_APC_FAITS;PERD_ARRT_INFO;[M-01];INCLURE
750;4117;C750000_33;DIMENSION;;;vw_CUBE_VBPCE_APC_FAITS;CODE_INDC;NBCLNTST;INCLURE
750;4117;C750000_33;DIMENSION;;;vw_CUBE_VBPCE_APC_FAITS;C_NIV_3;MA03BDD;INCLURE
750;4117;C750000_33;DIMENSION;;;vw_CUBE_VBPCE_APC_FAITS;CODE_SOURCE;ActivationV2;INCLURE
750;4117;C750000_33;DIMENSION;;;vw_CUBE_VBPCE_APC_FAITS;CODE_PRDT_ICARE;ACTV2_BPE;INCLURE
750;4117;C750000_33;DIMENSION;;;vw_CUBE_VBPCE_APC_FAITS;CODE_PRDT_ICARE;ACTV2_JBPE;INCLURE
750;4117;C750000_33;DIMENSION;;;vw_CUBE_VBPCE_APC_FAITS;CODE_PRDT_ICARE;ACTV2_DE;INCLURE
750;4117;C750000_33;DIMENSION;;;vw_CUBE_VBPCE_APC_FAITS;CODE_PRDT_ICARE;ACTV2_EE;INCLURE
750;4117;C750000_33;DIMENSION;;;vw_CUBE_VBPCE_APC_FAITS;CODE_PRDT_ICARE;ACTV2_JDE;INCLURE
750;4118;C750000_34;TEMPS;;;vw_CUBE_VBPCE_APC_FAITS;PERD_ARRT_INFO;[M-12];INCLURE
750;4118;C750000_34;DIMENSION;;;vw_CUBE_VBPCE_APC_FAITS;CODE_INDC;NBCLNTST;INCLURE
750;4118;C750000_34;DIMENSION;;;vw_CUBE_VBPCE_APC_FAITS;C_NIV_3;MA03BDD;INCLURE
750;4118;C750000_34;DIMENSION;;;vw_CUBE_VBPCE_APC_FAITS;CODE_SOURCE;ActivationV2;INCLURE
750;4118;C750000_34;DIMENSION;;;vw_CUBE_VBPCE_APC_FAITS;CODE_PRDT_ICARE;ACTV2_BPE;INCLURE
750;4118;C750000_34;DIMENSION;;;vw_CUBE_VBPCE_APC_FAITS;CODE_PRDT_ICARE;ACTV2_JBPE;INCLURE
750;4118;C750000_34;DIMENSION;;;vw_CUBE_VBPCE_APC_FAITS;CODE_PRDT_ICARE;ACTV2_DE;INCLURE
750;4118;C750000_34;DIMENSION;;;vw_CUBE_VBPCE_APC_FAITS;CODE_PRDT_ICARE;ACTV2_EE;INCLURE
750;4118;C750000_34;DIMENSION;;;vw_CUBE_VBPCE_APC_FAITS;CODE_PRDT_ICARE;ACTV2_JDE;INCLURE
750;4119;C750000_41;TEMPS;;;vw_CUBE_VBPCE_APC_FAITS;PERD_ARRT_INFO;[M12N1];INCLURE
750;4119;C750000_41;DIMENSION;;;vw_CUBE_VBPCE_APC_FAITS;CODE_INDC;NBCLNTST;INCLURE
750;4119;C750000_41;DIMENSION;;;vw_CUBE_VBPCE_APC_FAITS;C_NIV_3;MA03BDD;INCLURE
750;4119;C750000_41;DIMENSION;;;vw_CUBE_VBPCE_APC_FAITS;CODE_SOURCE;ActivationV2;INCLURE
750;4119;C750000_41;DIMENSION;;;vw_CUBE_VBPCE_APC_FAITS;CODE_PRDT_ICARE;ACTV2_BPE;INCLURE
750;4119;C750000_41;DIMENSION;;;vw_CUBE_VBPCE_APC_FAITS;CODE_PRDT_ICARE;ACTV2_JBPE;INCLURE
750;4119;C750000_41;DIMENSION;;;vw_CUBE_VBPCE_APC_FAITS;CODE_PRDT_ICARE;ACTV2_DE;INCLURE
750;4120;C750000_42;TEMPS;;;vw_CUBE_VBPCE_APC_FAITS;PERD_ARRT_INFO;[M-00];INCLURE
750;4120;C750000_42;DIMENSION;;;vw_CUBE_VBPCE_APC_FAITS;CODE_INDC;NBCLNTST;INCLURE
750;4120;C750000_42;DIMENSION;;;vw_CUBE_VBPCE_APC_FAITS;C_NIV_3;MA03BDD;INCLURE
750;4120;C750000_42;DIMENSION;;;vw_CUBE_VBPCE_APC_FAITS;CODE_SOURCE;ActivationV2;INCLURE
750;4120;C750000_42;DIMENSION;;;vw_CUBE_VBPCE_APC_FAITS;CODE_PRDT_ICARE;ACTV2_BPE;INCLURE
750;4120;C750000_42;DIMENSION;;;vw_CUBE_VBPCE_APC_FAITS;CODE_PRDT_ICARE;ACTV2_JBPE;INCLURE
750;4120;C750000_42;DIMENSION;;;vw_CUBE_VBPCE_APC_FAITS;CODE_PRDT_ICARE;ACTV2_DE;INCLURE
750;4121;C750000_43;TEMPS;;;vw_CUBE_VBPCE_APC_FAITS;PERD_ARRT_INFO;[M-01];INCLURE
750;4121;C750000_43;DIMENSION;;;vw_CUBE_VBPCE_APC_FAITS;CODE_INDC;NBCLNTST;INCLURE
750;4121;C750000_43;DIMENSION;;;vw_CUBE_VBPCE_APC_FAITS;C_NIV_3;MA03BDD;INCLURE
750;4121;C750000_43;DIMENSION;;;vw_CUBE_VBPCE_APC_FAITS;CODE_SOURCE;ActivationV2;INCLURE
750;4121;C750000_43;DIMENSION;;;vw_CUBE_VBPCE_APC_FAITS;CODE_PRDT_ICARE;ACTV2_BPE;INCLURE
750;4121;C750000_43;DIMENSION;;;vw_CUBE_VBPCE_APC_FAITS;CODE_PRDT_ICARE;ACTV2_JBPE;INCLURE
750;4121;C750000_43;DIMENSION;;;vw_CUBE_VBPCE_APC_FAITS;CODE_PRDT_ICARE;ACTV2_DE;INCLURE
750;4122;C750000_44;TEMPS;;;vw_CUBE_VBPCE_APC_FAITS;PERD_ARRT_INFO;[M-12];INCLURE
750;4122;C750000_44;DIMENSION;;;vw_CUBE_VBPCE_APC_FAITS;CODE_INDC;NBCLNTST;INCLURE
750;4122;C750000_44;DIMENSION;;;vw_CUBE_VBPCE_APC_FAITS;C_NIV_3;MA03BDD;INCLURE
750;4122;C750000_44;DIMENSION;;;vw_CUBE_VBPCE_APC_FAITS;CODE_SOURCE;ActivationV2;INCLURE
750;4122;C750000_44;DIMENSION;;;vw_CUBE_VBPCE_APC_FAITS;CODE_PRDT_ICARE;ACTV2_BPE;INCLURE
750;4122;C750000_44;DIMENSION;;;vw_CUBE_VBPCE_APC_FAITS;CODE_PRDT_ICARE;ACTV2_JBPE;INCLURE
750;4122;C750000_44;DIMENSION;;;vw_CUBE_VBPCE_APC_FAITS;CODE_PRDT_ICARE;ACTV2_DE;INCLURE
750;4123;C750000_51;TEMPS;;;vw_CUBE_VBPCE_APC_FAITS;PERD_ARRT_INFO;[M12N1];INCLURE
750;4123;C750000_51;DIMENSION;;;vw_CUBE_VBPCE_APC_FAITS;CODE_INDC;NBCLNTST;INCLURE
750;4123;C750000_51;DIMENSION;;;vw_CUBE_VBPCE_APC_FAITS;C_NIV_3;MA03BDD;INCLURE
750;4123;C750000_51;DIMENSION;;;vw_CUBE_VBPCE_APC_FAITS;CODE_SOURCE;ActivationV2;INCLURE
750;4123;C750000_51;DIMENSION;;;vw_CUBE_VBPCE_APC_FAITS;CODE_PRDT_ICARE;ACTV2_BPE;INCLURE
750;4123;C750000_51;DIMENSION;;;vw_CUBE_VBPCE_APC_FAITS;CODE_PRDT_ICARE;ACTV2_JBPE;INCLURE
750;4123;C750000_51;DIMENSION;;;vw_CUBE_VBPCE_APC_FAITS;CODE_PRDT_ICARE;ACTV2_DE;INCLURE
750;4123;C750000_51;DIMENSION;;;vw_CUBE_VBPCE_APC_FAITS;CODE_PRDT_ICARE;ACTV2_EE;INCLURE
750;4124;C750000_52;TEMPS;;;vw_CUBE_VBPCE_APC_FAITS;PERD_ARRT_INFO;[M-00];INCLURE
750;4124;C750000_52;DIMENSION;;;vw_CUBE_VBPCE_APC_FAITS;CODE_INDC;NBCLNTST;INCLURE
750;4124;C750000_52;DIMENSION;;;vw_CUBE_VBPCE_APC_FAITS;C_NIV_3;MA03BDD;INCLURE
750;4124;C750000_52;DIMENSION;;;vw_CUBE_VBPCE_APC_FAITS;CODE_SOURCE;ActivationV2;INCLURE
750;4124;C750000_52;DIMENSION;;;vw_CUBE_VBPCE_APC_FAITS;CODE_PRDT_ICARE;ACTV2_BPE;INCLURE
750;4124;C750000_52;DIMENSION;;;vw_CUBE_VBPCE_APC_FAITS;CODE_PRDT_ICARE;ACTV2_JBPE;INCLURE
750;4124;C750000_52;DIMENSION;;;vw_CUBE_VBPCE_APC_FAITS;CODE_PRDT_ICARE;ACTV2_DE;INCLURE
750;4124;C750000_52;DIMENSION;;;vw_CUBE_VBPCE_APC_FAITS;CODE_PRDT_ICARE;ACTV2_EE;INCLURE
750;4125;C750000_53;TEMPS;;;vw_CUBE_VBPCE_APC_FAITS;PERD_ARRT_INFO;[M-01];INCLURE
750;4125;C750000_53;DIMENSION;;;vw_CUBE_VBPCE_APC_FAITS;CODE_INDC;NBCLNTST;INCLURE
750;4125;C750000_53;DIMENSION;;;vw_CUBE_VBPCE_APC_FAITS;C_NIV_3;MA03BDD;INCLURE
750;4125;C750000_53;DIMENSION;;;vw_CUBE_VBPCE_APC_FAITS;CODE_SOURCE;ActivationV2;INCLURE
750;4125;C750000_53;DIMENSION;;;vw_CUBE_VBPCE_APC_FAITS;CODE_PRDT_ICARE;ACTV2_BPE;INCLURE
750;4125;C750000_53;DIMENSION;;;vw_CUBE_VBPCE_APC_FAITS;CODE_PRDT_ICARE;ACTV2_JBPE;INCLURE
750;4125;C750000_53;DIMENSION;;;vw_CUBE_VBPCE_APC_FAITS;CODE_PRDT_ICARE;ACTV2_DE;INCLURE
750;4125;C750000_53;DIMENSION;;;vw_CUBE_VBPCE_APC_FAITS;CODE_PRDT_ICARE;ACTV2_EE;INCLURE
750;4126;C750000_54;TEMPS;;;vw_CUBE_VBPCE_APC_FAITS;PERD_ARRT_INFO;[M-12];INCLURE
750;4126;C750000_54;DIMENSION;;;vw_CUBE_VBPCE_APC_FAITS;CODE_INDC;NBCLNTST;INCLURE
750;4126;C750000_54;DIMENSION;;;vw_CUBE_VBPCE_APC_FAITS;C_NIV_3;MA03BDD;INCLURE
750;4126;C750000_54;DIMENSION;;;vw_CUBE_VBPCE_APC_FAITS;CODE_SOURCE;ActivationV2;INCLURE
750;4126;C750000_54;DIMENSION;;;vw_CUBE_VBPCE_APC_FAITS;CODE_PRDT_ICARE;ACTV2_BPE;INCLURE
750;4126;C750000_54;DIMENSION;;;vw_CUBE_VBPCE_APC_FAITS;CODE_PRDT_ICARE;ACTV2_JBPE;INCLURE
750;4126;C750000_54;DIMENSION;;;vw_CUBE_VBPCE_APC_FAITS;CODE_PRDT_ICARE;ACTV2_DE;INCLURE
750;4126;C750000_54;DIMENSION;;;vw_CUBE_VBPCE_APC_FAITS;CODE_PRDT_ICARE;ACTV2_EE;INCLURE
