id;PERD_ARRT_INFO;DATE_TRT;CODE_ORGN_FINN;CODE_PRDT_ICARE;CODE_MARC_ICARE;LIBL_SOUR;CODE_INDC;FREQUENCE;NUMR_SEMN;VALR_INDC;C_NIV_1;C_NIV_2;C_NIV_3;C_NIV_4;C_NIV_41;CODE_GROUPE_SOURCE;CODE_TYPE_SOURCE;CODE_SOURCE;CODE_NIV3_APC;CODE_NIV2_APC
0;202312;;13335;;;;ETP_METIER;;;1540;;;;;;;;ETP_ANAPLAN;;
1;202312;;17175;;;;ETP_METIER;;;2798;;;;;;;;ETP_ANAPLAN;;
2;202312;;13315;;;;ETP_METIER;;;2253;;;;;;;;ETP_ANAPLAN;;
3;202403;;13335;;;;ETP_METIER;;;1562;;;;;;;;ETP_ANAPLAN;;
4;202403;;17175;;;;ETP_METIER;;;2829;;;;;;;;ETP_ANAPLAN;;
5;202403;;13315;;;;ETP_METIER;;;2276;;;;;;;;ETP_ANAPLAN;;
6;202402;;13335;;;;ETP_METIER;;;0;;;;;;;;ETP_ANAPLAN;;
7;202402;;17175;;;;ETP_METIER;;;0;;;;;;;;ETP_ANAPLAN;;
8;202402;;13315;;;;ETP_METIER;;;0;;;;;;;;ETP_ANAPLAN;;
9;202303;;13335;;;;ETP_METIER;;;1516;;;;;;;;ETP_ANAPLAN;;
10;202303;;17175;;;;ETP_METIER;;;2797;;;;;;;;ETP_ANAPLAN;;
11;202303;;13315;;;;ETP_METIER;;;2261;;;;;;;;ETP_ANAPLAN;;
12;202312;;13335;ACTV2_BPE;;;NBCLNTST;;;200000;;;MA03BDD;;;;;ActivationV2;;
13;202312;;17175;ACTV2_BPE;;;NBCLNTST;;;300000;;;MA03BDD;;;;;ActivationV2;;
14;202312;;13315;ACTV2_BPE;;;NBCLNTST;;;310000;;;MA03BDD;;;;;ActivationV2;;
15;202403;;13335;ACTV2_BPE;;;NBCLNTST;;;200000;;;MA03BDD;;;;;ActivationV2;;
16;202403;;17175;ACTV2_BPE;;;NBCLNTST;;;310000;;;MA03BDD;;;;;ActivationV2;;
17;202403;;13315;ACTV2_BPE;;;NBCLNTST;;;300000;;;MA03BDD;;;;;ActivationV2;;
18;202402;;13335;ACTV2_BPE;;;NBCLNTST;;;200000;;;MA03BDD;;;;;ActivationV2;;
19;202402;;17175;ACTV2_BPE;;;NBCLNTST;;;300000;;;MA03BDD;;;;;ActivationV2;;
20;202402;;13315;ACTV2_BPE;;;NBCLNTST;;;310000;;;MA03BDD;;;;;ActivationV2;;
21;202312;;13335;ACTV2_JBPE;;;NBCLNTST;;;65108;;;MA03BDD;;;;;ActivationV2;;
22;202312;;17175;ACTV2_JBPE;;;NBCLNTST;;;83508;;;MA03BDD;;;;;ActivationV2;;
23;202312;;13315;ACTV2_JBPE;;;NBCLNTST;;;68044;;;MA03BDD;;;;;ActivationV2;;
24;202403;;13335;ACTV2_JBPE;;;NBCLNTST;;;86394;;;MA03BDD;;;;;ActivationV2;;
25;202403;;17175;ACTV2_JBPE;;;NBCLNTST;;;66022;;;MA03BDD;;;;;ActivationV2;;
26;202403;;13315;ACTV2_JBPE;;;NBCLNTST;;;69210;;;MA03BDD;;;;;ActivationV2;;
27;202402;;13335;ACTV2_JBPE;;;NBCLNTST;;;66215;;;MA03BDD;;;;;ActivationV2;;
28;202402;;17175;ACTV2_JBPE;;;NBCLNTST;;;85632;;;MA03BDD;;;;;ActivationV2;;
29;202402;;13315;ACTV2_JBPE;;;NBCLNTST;;;79454;;;MA03BDD;;;;;ActivationV2;;
30;202303;;13335;ACTV2_JBPE;;;NBCLNTST;;;60252;;;MA03BDD;;;;;ActivationV2;;
31;202303;;17175;ACTV2_JBPE;;;NBCLNTST;;;69103;;;MA03BDD;;;;;ActivationV2;;
32;202303;;13315;ACTV2_JBPE;;;NBCLNTST;;;60826;;;MA03BDD;;;;;ActivationV2;;
33;202303;;13335;ACTV2_BPE;;;NBCLNTST;;;200000;;;MA03BDD;;;;;ActivationV2;;
34;202303;;17175;ACTV2_BPE;;;NBCLNTST;;;300000;;;MA03BDD;;;;;ActivationV2;;
35;202303;;13315;ACTV2_BPE;;;NBCLNTST;;;310000;;;MA03BDD;;;;;ActivationV2;;
36;202312;;13335;ACTV2_BPE;;;NBCLNTST;;;100000;;;MA03BDD;;;;;ActivationV2;;
37;202312;;17175;ACTV2_BPE;;;NBCLNTST;;;100000;;;MA03BDD;;;;;ActivationV2;;
38;202312;;13315;ACTV2_BPE;;;NBCLNTST;;;168866;;;MA03BDD;;;;;ActivationV2;;
39;202403;;13335;ACTV2_BPE;;;NBCLNTST;;;206830;;;MA03BDD;;;;;ActivationV2;;
40;202403;;17175;ACTV2_BPE;;;NBCLNTST;;;176256;;;MA03BDD;;;;;ActivationV2;;
41;202403;;13315;ACTV2_BPE;;;NBCLNTST;;;168809;;;MA03BDD;;;;;ActivationV2;;
42;202402;;13335;ACTV2_BPE;;;NBCLNTST;;;407710;;;MA03BDD;;;;;ActivationV2;;
43;202402;;17175;ACTV2_BPE;;;NBCLNTST;;;575384;;;MA03BDD;;;;;ActivationV2;;
44;202402;;13315;ACTV2_BPE;;;NBCLNTST;;;569771;;;MA03BDD;;;;;ActivationV2;;
45;202312;;13335;ACTV2_JBPE;;;NBCLNTST;;;17667;;;MA03BDD;;;;;ActivationV2;;
46;202312;;17175;ACTV2_JBPE;;;NBCLNTST;;;173308;;;MA03BDD;;;;;ActivationV2;;
47;202312;;13315;ACTV2_JBPE;;;NBCLNTST;;;100010;;;MA03BDD;;;;;ActivationV2;;
48;202403;;13335;ACTV2_JBPE;;;NBCLNTST;;;50000;;;MA03BDD;;;;;ActivationV2;;
49;202403;;17175;ACTV2_JBPE;;;NBCLNTST;;;100000;;;MA03BDD;;;;;ActivationV2;;
50;202403;;13315;ACTV2_JBPE;;;NBCLNTST;;;100000;;;MA03BDD;;;;;ActivationV2;;
51;202402;;13335;ACTV2_JBPE;;;NBCLNTST;;;0;;;MA03BDD;;;;;ActivationV2;;
52;202402;;17175;ACTV2_JBPE;;;NBCLNTST;;;0;;;MA03BDD;;;;;ActivationV2;;
53;202402;;13315;ACTV2_JBPE;;;NBCLNTST;;;0;;;MA03BDD;;;;;ActivationV2;;
54;202303;;13335;ACTV2_JBPE;;;NBCLNTST;;;409415;;;MA03BDD;;;;;ActivationV2;;
55;202303;;17175;ACTV2_JBPE;;;NBCLNTST;;;563636;;;MA03BDD;;;;;ActivationV2;;
56;202303;;13315;ACTV2_JBPE;;;NBCLNTST;;;567273;;;MA03BDD;;;;;ActivationV2;;
57;202303;;13335;ACTV2_BPE;;;NBCLNTST;;;0;;;MA03BDD;;;;;ActivationV2;;
58;202303;;17175;ACTV2_BPE;;;NBCLNTST;;;0;;;MA03BDD;;;;;ActivationV2;;
59;202303;;13315;ACTV2_BPE;;;NBCLNTST;;;0;;;MA03BDD;;;;;ActivationV2;;
60;202312;;13335;ACTV2_DE;;;NBCLNTST;;;100000;;;MA03BDD;;;;;ActivationV2;;
61;202312;;17175;ACTV2_DE;;;NBCLNTST;;;100000;;;MA03BDD;;;;;ActivationV2;;
62;202312;;13315;ACTV2_DE;;;NBCLNTST;;;100010;;;MA03BDD;;;;;ActivationV2;;
63;202403;;13335;ACTV2_DE;;;NBCLNTST;;;50000;;;MA03BDD;;;;;ActivationV2;;
64;202403;;17175;ACTV2_DE;;;NBCLNTST;;;100000;;;MA03BDD;;;;;ActivationV2;;
65;202403;;13315;ACTV2_DE;;;NBCLNTST;;;100000;;;MA03BDD;;;;;ActivationV2;;
66;202402;;13335;ACTV2_DE;;;NBCLNTST;;;0;;;MA03BDD;;;;;ActivationV2;;
67;202402;;17175;ACTV2_DE;;;NBCLNTST;;;0;;;MA03BDD;;;;;ActivationV2;;
68;202402;;13315;ACTV2_DE;;;NBCLNTST;;;0;;;MA03BDD;;;;;ActivationV2;;
69;202303;;13335;ACTV2_DE;;;NBCLNTST;;;0;;;MA03BDD;;;;;ActivationV2;;
70;202303;;17175;ACTV2_DE;;;NBCLNTST;;;0;;;MA03BDD;;;;;ActivationV2;;
71;202303;;13315;ACTV2_DE;;;NBCLNTST;;;0;;;MA03BDD;;;;;ActivationV2;;
72;202312;;13335;ACTV2_EE;;;NBCLNTST;;;100000;;;MA03BDD;;;;;ActivationV2;;
73;202312;;17175;ACTV2_EE;;;NBCLNTST;;;100000;;;MA03BDD;;;;;ActivationV2;;
74;202312;;13315;ACTV2_EE;;;NBCLNTST;;;100010;;;MA03BDD;;;;;ActivationV2;;
75;202403;;13335;ACTV2_EE;;;NBCLNTST;;;50000;;;MA03BDD;;;;;ActivationV2;;
76;202403;;17175;ACTV2_EE;;;NBCLNTST;;;100000;;;MA03BDD;;;;;ActivationV2;;
77;202403;;13315;ACTV2_EE;;;NBCLNTST;;;100000;;;MA03BDD;;;;;ActivationV2;;
78;202402;;13335;ACTV2_EE;;;NBCLNTST;;;0;;;MA03BDD;;;;;ActivationV2;;
79;202402;;17175;ACTV2_EE;;;NBCLNTST;;;0;;;MA03BDD;;;;;ActivationV2;;
80;202402;;13315;ACTV2_EE;;;NBCLNTST;;;0;;;MA03BDD;;;;;ActivationV2;;
81;202303;;13335;ACTV2_EE;;;NBCLNTST;;;0;;;MA03BDD;;;;;ActivationV2;;
82;202303;;17175;ACTV2_EE;;;NBCLNTST;;;0;;;MA03BDD;;;;;ActivationV2;;
83;202303;;13315;ACTV2_EE;;;NBCLNTST;;;0;;;MA03BDD;;;;;ActivationV2;;
84;202312;;13335;ACTV2_JDE;;;NBCLNTST;;;90000;;;MA03BDD;;;;;ActivationV2;;
85;202312;;17175;ACTV2_JDE;;;NBCLNTST;;;100000;;;MA03BDD;;;;;ActivationV2;;
86;202312;;13315;ACTV2_JDE;;;NBCLNTST;;;100010;;;MA03BDD;;;;;ActivationV2;;
87;202403;;13335;ACTV2_JDE;;;NBCLNTST;;;50000;;;MA03BDD;;;;;ActivationV2;;
88;202403;;17175;ACTV2_JDE;;;NBCLNTST;;;100000;;;MA03BDD;;;;;ActivationV2;;
89;202403;;13315;ACTV2_JDE;;;NBCLNTST;;;100000;;;MA03BDD;;;;;ActivationV2;;
90;202402;;13335;ACTV2_JDE;;;NBCLNTST;;;0;;;MA03BDD;;;;;ActivationV2;;
91;202402;;17175;ACTV2_JDE;;;NBCLNTST;;;0;;;MA03BDD;;;;;ActivationV2;;
92;202402;;13315;ACTV2_JDE;;;NBCLNTST;;;0;;;MA03BDD;;;;;ActivationV2;;
93;202303;;13335;ACTV2_JDE;;;NBCLNTST;;;0;;;MA03BDD;;;;;ActivationV2;;
94;202303;;17175;ACTV2_JDE;;;NBCLNTST;;;0;;;MA03BDD;;;;;ActivationV2;;
95;202303;;13315;ACTV2_JDE;;;NBCLNTST;;;0;;;MA03BDD;;;;;ActivationV2;;
