COLS_NATURE;RA_CODE;idCols;COLS_CODE;COLS_DATAMART;COLS_FILTRE_DOMAINE;DIM_VAL_CODE;idObjet;FILTRE_TAB;FILTRE_CHA;FILTRE_VAL;FILTRE_SENS
SOURCE;ra20;0;C000;vw_CUBE_DPLT_ICARE_BPCE_ENCR;TEMPS;;0;vw_CUBE_DPLT_ICARE_BPCE_ENCR;PERD_ARRT_INFO;[M12N1];INCLURE
SOURCE;ra20;0;C000;vw_CUBE_DPLT_ICARE_BPCE_ENCR;MESURE;;0;vw_CUBE_DPLT_ICARE_BPCE_ENCR;MT_COMM;;INCLURE
SOURCE;ra20;0;C000;vw_CUBE_DPLT_ICARE_BPCE_ENCR;DIMENSION;;0;vw_CUBE_DPLT_ICARE_BPCE_ENCR;CODE_NIV3_ICARE;3_EPAR_SAL;INCLURE
SOURCE;ra20;0;C000;vw_CUBE_DPLT_ICARE_BPCE_ENCR;DIMENSION;;0;vw_CUBE_DPLT_ICARE_BPCE_ENCR;CODE_NIV3_ICARE;3_EPAR_BIL;INCLURE
SOURCE;ra20;0;C000;vw_CUBE_DPLT_ICARE_BPCE_ENCR;DIMENSION;;0;vw_CUBE_DPLT_ICARE_BPCE_ENCR;CODE_NIV3_ICARE;3_EQUIP;INCLURE
SOURCE;ra20;0;C000;vw_CUBE_DPLT_ICARE_BPCE_ENCR;DIMENSION;;0;vw_CUBE_DPLT_ICARE_BPCE_ENCR;CODE_NIV3_ICARE;3_ETU;INCLURE
SOURCE;ra20;0;C000;vw_CUBE_DPLT_ICARE_BPCE_ENCR;DIMENSION;;0;vw_CUBE_DPLT_ICARE_BPCE_ENCR;CODE_NIV3_ICARE;3_CONSO;INCLURE
SOURCE;ra21;1;C001;vw_CUBE_DPLT_ICARE_BPCE_ENCR;TEMPS;;0;vw_CUBE_DPLT_ICARE_BPCE_ENCR;PERD_ARRT_INFO;[M12N1];INCLURE
SOURCE;ra21;1;C001;vw_CUBE_DPLT_ICARE_BPCE_ENCR;MESURE;;0;vw_CUBE_DPLT_ICARE_BPCE_ENCR;MT_VERST;;INCLURE
SOURCE;ra21;1;C001;vw_CUBE_DPLT_ICARE_BPCE_ENCR;DIMENSION;;0;vw_CUBE_DPLT_ICARE_BPCE_ENCR;CODE_NIV3_ICARE;3_EPAR_SAL;INCLURE
SOURCE;ra21;1;C001;vw_CUBE_DPLT_ICARE_BPCE_ENCR;DIMENSION;;0;vw_CUBE_DPLT_ICARE_BPCE_ENCR;CODE_NIV3_ICARE;3_EPAR_BIL;INCLURE
SOURCE;ra21;1;C001;vw_CUBE_DPLT_ICARE_BPCE_ENCR;DIMENSION;;0;vw_CUBE_DPLT_ICARE_BPCE_ENCR;CODE_NIV3_ICARE;3_EQUIP;INCLURE
SOURCE;ra21;1;C001;vw_CUBE_DPLT_ICARE_BPCE_ENCR;DIMENSION;;0;vw_CUBE_DPLT_ICARE_BPCE_ENCR;CODE_NIV3_ICARE;3_CONSO;INCLURE
SOURCE;ra21;1;C001;vw_CUBE_DPLT_ICARE_BPCE_ENCR;DIMENSION;;0;vw_CUBE_DPLT_ICARE_BPCE_ENCR;CODE_NIV3_ICARE;3_ETU;INCLURE
CALCUL;ra22;2;C002;vw_CUBE_DPLT_ICARE_BPCE_ENCR;FONCTION;;0;vw_CUBE_DPLT_ICARE_BPCE_ENCR;Fonction;[A]+[B];INCLURE
CALCUL;ra22;2;C002;vw_CUBE_DPLT_ICARE_BPCE_ENCR;VARIABLE;;0;vw_CUBE_DPLT_ICARE_BPCE_ENCR;A;0;INCLURE
CALCUL;ra22;2;C002;vw_CUBE_DPLT_ICARE_BPCE_ENCR;VARIABLE;;0;vw_CUBE_DPLT_ICARE_BPCE_ENCR;B;1;INCLURE
SOURCE;ra23;3;C000;vw_CUBE_VBPCE_APC_FAITS;TEMPS;;1;vw_CUBE_VBPCE_APC_FAITS;PERD_ARRT_INFO;[M-7];INCLURE
SOURCE;ra23;3;C000;vw_CUBE_VBPCE_APC_FAITS;MESURE;;1;vw_CUBE_VBPCE_APC_FAITS;MT_FAITS_1;;INCLURE
SOURCE;ra23;3;C000;vw_CUBE_VBPCE_APC_FAITS;DIMENSION;;1;vw_CUBE_VBPCE_APC_FAITS;CODE_NIV3_APC;3_EPAR_SAL;INCLURE
SOURCE;ra23;3;C000;vw_CUBE_VBPCE_APC_FAITS;DIMENSION;;1;vw_CUBE_VBPCE_APC_FAITS;CODE_NIV3_APC;3_EPAR_BIL;INCLURE
SOURCE;ra23;3;C000;vw_CUBE_VBPCE_APC_FAITS;DIMENSION;;1;vw_CUBE_VBPCE_APC_FAITS;CODE_NIV3_APC;3_EQUIP;INCLURE
SOURCE;ra23;3;C000;vw_CUBE_VBPCE_APC_FAITS;DIMENSION;;1;vw_CUBE_VBPCE_APC_FAITS;CODE_NIV3_APC;3_CONSO;INCLURE
SOURCE;ra23;3;C000;vw_CUBE_VBPCE_APC_FAITS;DIMENSION;;1;vw_CUBE_VBPCE_APC_FAITS;CODE_NIV3_APC;3_ETU;INCLURE
SOURCE;ra24;4;C001;vw_CUBE_VBPCE_APC_FAITS;TEMPS;;1;vw_CUBE_VBPCE_APC_FAITS;PERD_ARRT_INFO;[M-7];INCLURE
SOURCE;ra24;4;C001;vw_CUBE_VBPCE_APC_FAITS;MESURE;;1;vw_CUBE_VBPCE_APC_FAITS;MT_FAITS_2;;INCLURE
SOURCE;ra24;4;C001;vw_CUBE_VBPCE_APC_FAITS;DIMENSION;;1;vw_CUBE_VBPCE_APC_FAITS;CODE_NIV3_APC;3_EPAR_SAL;INCLURE
SOURCE;ra24;4;C001;vw_CUBE_VBPCE_APC_FAITS;DIMENSION;;1;vw_CUBE_VBPCE_APC_FAITS;CODE_NIV3_APC;3_EPAR_BIL;INCLURE
SOURCE;ra24;4;C001;vw_CUBE_VBPCE_APC_FAITS;DIMENSION;;1;vw_CUBE_VBPCE_APC_FAITS;CODE_NIV3_APC;3_EQUIP;INCLURE
SOURCE;ra24;4;C001;vw_CUBE_VBPCE_APC_FAITS;DIMENSION;;1;vw_CUBE_VBPCE_APC_FAITS;CODE_NIV3_APC;3_CONSO;INCLURE
SOURCE;ra24;4;C001;vw_CUBE_VBPCE_APC_FAITS;DIMENSION;;1;vw_CUBE_VBPCE_APC_FAITS;CODE_NIV3_APC;3_ETU;INCLURE
CALCUL;ra25;5;C002;vw_CUBE_VBPCE_APC_FAITS;FONCTION;;1;vw_CUBE_VBPCE_APC_FAITS;Fonction;1-([A]/[B]);INCLURE
CALCUL;ra25;5;C002;vw_CUBE_VBPCE_APC_FAITS;VARIABLE;;1;vw_CUBE_VBPCE_APC_FAITS;A;3;INCLURE
CALCUL;ra25;5;C002;vw_CUBE_VBPCE_APC_FAITS;VARIABLE;;1;vw_CUBE_VBPCE_APC_FAITS;B;4;INCLURE
SOURCE;ra26;6;C000;vw_CUBE_VBPCE_APC_FAITS;TEMPS;;2;vw_CUBE_VBPCE_APC_FAITS;PERD_ARRT_INFO;[M-7];INCLURE
SOURCE;ra26;6;C000;vw_CUBE_VBPCE_APC_FAITS;MESURE;;2;vw_CUBE_VBPCE_APC_FAITS;MT_FAITS_1;;INCLURE
SOURCE;ra26;6;C000;vw_CUBE_VBPCE_APC_FAITS;DIMENSION;;2;vw_CUBE_VBPCE_APC_FAITS;CODE_NIV3_APC;3_EPAR_SAL;INCLURE
SOURCE;ra26;6;C000;vw_CUBE_VBPCE_APC_FAITS;DIMENSION;;2;vw_CUBE_VBPCE_APC_FAITS;CODE_NIV3_APC;3_EPAR_BIL;INCLURE
SOURCE;ra26;6;C000;vw_CUBE_VBPCE_APC_FAITS;DIMENSION;;2;vw_CUBE_VBPCE_APC_FAITS;CODE_NIV3_APC;3_EQUIP;INCLURE
SOURCE;ra26;6;C000;vw_CUBE_VBPCE_APC_FAITS;DIMENSION;;2;vw_CUBE_VBPCE_APC_FAITS;CODE_NIV3_APC;3_CONSO;INCLURE
SOURCE;ra26;6;C000;vw_CUBE_VBPCE_APC_FAITS;DIMENSION;;2;vw_CUBE_VBPCE_APC_FAITS;CODE_NIV3_APC;3_ETU;INCLURE
SOURCE;ra27;7;C001;vw_CUBE_DPLT_ICARE_BPCE_ENCR;TEMPS;;2;vw_CUBE_DPLT_ICARE_BPCE_ENCR;PERD_ARRT_INFO;[M12N1];INCLURE
SOURCE;ra27;7;C001;vw_CUBE_DPLT_ICARE_BPCE_ENCR;MESURE;;2;vw_CUBE_DPLT_ICARE_BPCE_ENCR;MT_COMM;;INCLURE
SOURCE;ra27;7;C001;vw_CUBE_DPLT_ICARE_BPCE_ENCR;DIMENSION;;2;vw_CUBE_DPLT_ICARE_BPCE_ENCR;CODE_NIV3_ICARE;3_EPAR_SAL;INCLURE
SOURCE;ra27;7;C001;vw_CUBE_DPLT_ICARE_BPCE_ENCR;DIMENSION;;2;vw_CUBE_DPLT_ICARE_BPCE_ENCR;CODE_NIV3_ICARE;3_EPAR_BIL;INCLURE
SOURCE;ra27;7;C001;vw_CUBE_DPLT_ICARE_BPCE_ENCR;DIMENSION;;2;vw_CUBE_DPLT_ICARE_BPCE_ENCR;CODE_NIV3_ICARE;3_EQUIP;INCLURE
SOURCE;ra27;7;C001;vw_CUBE_DPLT_ICARE_BPCE_ENCR;DIMENSION;;2;vw_CUBE_DPLT_ICARE_BPCE_ENCR;CODE_NIV3_ICARE;3_CONSO;INCLURE
SOURCE;ra27;7;C001;vw_CUBE_DPLT_ICARE_BPCE_ENCR;DIMENSION;;2;vw_CUBE_DPLT_ICARE_BPCE_ENCR;CODE_NIV3_ICARE;3_ETU;INCLURE
CALCUL;ra28;8;C002;vw_CUBE_DPLT_ICARE_BPCE_ENCR;FONCTION;;2;vw_CUBE_DPLT_ICARE_BPCE_ENCR;Fonction;max([A]);INCLURE
CALCUL;ra28;8;C002;vw_CUBE_DPLT_ICARE_BPCE_ENCR;VARIABLE;;2;vw_CUBE_DPLT_ICARE_BPCE_ENCR;A;0;INCLURE
